conversation_id,parent_author,parent_text,parent_sentiment,parent_confidence,parent_trade_type,parent_tickers,reply_count,total_likes,total_retweets,bullish_reply_pct,bearish_reply_pct,neutral_reply_pct,has_ticker,is_actionable,total_engagement
1.81803e+18,burrytracker,"Hate tipping?

Activist short hedge fund Bleecker Street Capital does too and just released a massiv...",bearish,70,analysis,DAVE,6,199.0,25.0,33.33333333333333,66.66666666666666,0.0,True,True,224.0
1.8556e+18,ZaStocks,"$SQ

Underneath the surface of their earnings Dorsey laid out his $BTC plan which is why this ended ...",bullish,75,analysis,"SQ,BTC,CORZ",0,198.0,25.0,0.0,0.0,0.0,True,True,223.0
1.88844e+18,mind1nvestor,RT @mind1nvestor: I think $XYZ is one of many attractive setups in the current market for a buy righ...,bullish,80,trade_suggestion,XYZ,6,211.0,12.0,16.666666666666664,0.0,83.33333333333334,True,True,223.0
1.87117e+18,ecommerceshares,"People who bought and held the 5 largest stocks in Europe at the start of 2024 have had a bad, not g...",bearish,60,analysis,"ASML,NVO",0,197.0,26.0,0.0,0.0,0.0,True,True,223.0
1.87586e+18,CompoundinGirl,"Music to my ears

Pinduoduo, a leading e-commerce platform in China and owner of TEMU

Has a vision ...",bullish,80,analysis,"PDD,COST",4,214.0,7.0,25.0,0.0,75.0,True,True,221.0
1.68605e+18,KevinLMak,"$ASTS short interest is basically at all-time highs, against the backdrop of short covering across m...",bearish,60,analysis,ASTS,4,203.0,18.0,0.0,75.0,25.0,True,True,221.0
1.82313e+18,hamids,Market sentiment and analysts are starting to recognize the incredible opportunity that $HOOD repres...,bullish,80,analysis,HOOD,1,206.0,15.0,0.0,0.0,100.0,True,True,221.0
1.87636e+18,Errecck,Algo picked up a inverse head and shoulders on $GME aligned with both EWT forecast's at around $45. ...,bullish,65,analysis,"GME,AMC,TSLA,MSTR,BTC,MARA,CLSK,RIOT",3,203.0,17.0,33.33333333333333,0.0,66.66666666666666,True,True,220.0
1.68163e+18,ecommerceshares,"Strong growth quarter at $IBKR (although small top-line and EPS miss), in the context of wealth &amp...",bullish,75,analysis,IBKR,1,199.0,21.0,0.0,0.0,100.0,True,True,220.0
1.83363e+18,burrytracker,"Palantir $PLTR is on fire this year

It's up over 109% YTD, just got included in the S&amp;P500, and...",bullish,75,analysis,PLTR,0,193.0,26.0,0.0,0.0,0.0,True,True,219.0
1.8541e+18,ftr_investors,"Initial stock market reaction Trump victory:

𝗜𝗻𝗱𝗲𝘅𝗲𝘀
S&P 500: +2.1% 🟢 $SPX $SPY
Dow 30: +2.6% 🟢 $DJ...",bullish,75,analysis,"SPX,SPY,DJI,NDX,QQQ,RUT",0,186.0,33.0,0.0,0.0,0.0,True,True,219.0
1.84738e+18,JPATrades,Bank of America Upgrading $NVDA And Calling It A “Generational Opportunity” Feels Like A Liquidity G...,bearish,60,analysis,NVDA,0,215.0,4.0,0.0,0.0,0.0,True,True,219.0
1.88709e+18,hftquant_,$ES 6020 should be it. 🟢,bullish,70,trade_suggestion,ES,2,215.0,4.0,50.0,0.0,50.0,True,True,219.0
1.84775e+18,BarrySchwartzBW,"I love the confidence at $ATD about the 7-11 deal
- we will get this deal done
- we are going to gen...",bullish,75,analysis,ATD,0,207.0,11.0,0.0,0.0,0.0,True,True,218.0
1.82083e+18,Brian_Stoffel_,"I've long thought that investing in companies with only BRAND as a moat was dangerous.

But $CELH ge...",neutral,50,analysis,CELH,3,201.0,17.0,33.33333333333333,0.0,66.66666666666666,True,True,218.0
1.82129e+18,Brian_Stoffel_,"RT @yehoshzl: $SHOP with a banger quarter. @Brian_Stoffel_ has a great breakdown 

https://t.co/ciCh...",bullish,70,analysis,SHOP,9,210.0,8.0,11.11111111111111,55.55555555555556,33.33333333333333,True,True,218.0
1.85276e+18,BarrySchwartzBW,"Google as an AI winner for one day. Now back to 19x 2025 estimated earnings, before net cash.  $GOOG",neutral,60,analysis,GOOG,1,204.0,13.0,100.0,0.0,0.0,True,True,217.0
1.8654e+18,mind1nvestor,"RT @mind1nvestor: Got some pushback on my last $ASTS post, calling my chart nonsense. 

Today, it's ...",bullish,70,analysis,ASTS,1,200.0,17.0,0.0,0.0,100.0,True,True,217.0
1.81333e+18,burrytracker,"🚨 Just in:

Gold hit a NEW record high today trading around $2,474.50 an ounce

Burry's gold positio...",bullish,80,analysis,PHYS,1,204.0,13.0,0.0,0.0,100.0,True,True,217.0
1.81941e+18,ScorpionFund,We remain short $TWST Twist Bioscience with strong conviction that it is a zero. Detailed thoughts o...,bearish,85,analysis,TWST,2,199.0,17.0,50.0,0.0,50.0,True,True,216.0
1.84621e+18,ZaStocks,Those $ASML numbers are a major shock to the street. $TSM will need to have great earnings Thursday ...,bullish,65,analysis,"ASML,TSM,NVDA",3,200.0,16.0,0.0,33.33333333333333,66.66666666666666,True,True,216.0
1.87263e+18,SFarringtonBKC,2024 Year in Review Part I and Some Paywalled Thoughts about the Recent Finance of America $FOA Pric...,neutral,50,analysis,"FOA,BZH,FOR,LSEA,DDI,DTC,BW",2,199.0,17.0,50.0,50.0,0.0,True,True,216.0
1.88321e+18,Errecck,"$ETH playing out as forecasted

It's about to pop https://t.co/LbXqbAjZha",bullish,80,analysis,ETH,10,198.0,17.0,80.0,0.0,20.0,True,True,215.0
1.85744e+18,TidefallCapital,$QQQ just hold until Dec 31....,bullish,70,trade_suggestion,QQQ,4,212.0,3.0,25.0,50.0,25.0,True,True,215.0
1.69178e+18,ecommerceshares,$TGT A non-binary quarter 🥴. Beat on EPS 👍 BUT missed on Rev &amp; guided ‘24 &amp; next Q EPS DOWN ...,bearish,60,analysis,TGT,0,193.0,22.0,0.0,0.0,0.0,True,True,215.0
1.8289e+18,hamids,$NVDA call is live (and FREE) here:,bullish,70,trade_suggestion,NVDA,2,205.0,10.0,100.0,0.0,0.0,True,True,215.0
1.82301e+18,KevinLMak,"$PGY

Had a chance to review the numbers and call over the weekend, here are my thoughts:

Company's...",bullish,85,analysis,PGY,2,202.0,13.0,0.0,0.0,100.0,True,True,215.0
1.82445e+18,KevinLMak,"$ASTS

Some overnight musings.

Don't know if yesterday was truly short covering or not, we hopefull...",neutral,70,analysis,ASTS,1,200.0,15.0,100.0,0.0,0.0,True,True,215.0
1.8665e+18,hamids,$UBER is about to have record revenue and profits. Stock is down since last quarterly report only be...,bullish,75,analysis,UBER,4,203.0,11.0,50.0,50.0,0.0,True,True,214.0
1.80378e+18,CompoundinGirl,"JPMorgan’s China bear turns bullish, finds ""20 to 25% upside"" in nation’s tech stocks

Macro indicat...",bullish,75,analysis,"BABA,TCEHY,KWEB,JD",0,176.0,36.0,0.0,0.0,0.0,True,True,212.0
1.87278e+18,laurenbalik,"Closing down a (Canadian 🤮🇨🇳) VC-backed accounting software right before EOY seems, I dunno, bad.

T...",bearish,60,analysis,SHOP,3,199.0,13.0,0.0,33.33333333333333,66.66666666666666,True,True,212.0
1.86071e+18,mind1nvestor,"Why I Think AST SpaceMobile $ASTS Could Be a Stellar Long-Term Investment👇

1️⃣ Revolutionizing Conn...",bullish,85,analysis,"ASTS,SDA,AST",0,185.0,27.0,0.0,0.0,0.0,True,True,212.0
1.77604e+18,hamids,1) Elon has said specifically that he is not comfortable building new AI tech at Tesla without ownin...,bearish,65,analysis,TSLA,0,188.0,24.0,0.0,0.0,0.0,True,True,212.0
1.8697e+18,mind1nvestor,"RT @mind1nvestor: A lot of people seem to forget the bigger picture with $HIMS. 

Here's a reminder:...",bullish,60,analysis,HIMS,4,192.0,19.0,50.0,25.0,25.0,True,True,211.0
1.63391e+18,ecommerceshares,Five year performance of the tech megacaps: The original FANG names massively lagging $AAPL $NVDA an...,neutral,60,analysis,"AAPL,NVDA,MSFT,META,NFLX",0,189.0,20.0,0.0,0.0,0.0,True,True,209.0
1.8921e+18,thexcapitalist,"Insurance industry has traditionally run through middlemen.

They don’t create any value, yet they h...",bullish,70,analysis,"LMND,ROOT,OSCR",2,199.0,10.0,0.0,50.0,50.0,True,True,209.0
1.6216e+18,ecommerceshares,"Twelve months of $META. Up 113%+ from lows, but you’d still be down 41% if you held it a year ago (a...",bearish,65,analysis,"META,A",0,191.0,18.0,0.0,0.0,0.0,True,True,209.0
1.77556e+18,CompoundinGirl,"MONEY MANAGERS TURNING POSITIVE ON CHINA 🇨🇳

$KWEB $BABA $JD $PDD $TCEHY $XIACY",bullish,75,analysis,"KWEB,BABA,JD,PDD,TCEHY,XIACY",1,179.0,29.0,0.0,0.0,100.0,True,True,208.0
1.85588e+18,CompoundinGirl,"THE ONLY CHART THAT MATTERS TO ME AT THE MOMENT

$BABA VS THE SHENZHEN INDEX

MAINLAND CHINA STOCKS ...",bearish,60,analysis,BABA,0,193.0,15.0,0.0,0.0,0.0,True,True,208.0
1.78758e+18,hamids,$RKLB earnings is out! Look at that revenue growth. No other space-related company comes even close ...,bullish,75,analysis,RKLB,2,189.0,19.0,50.0,0.0,50.0,True,True,208.0
1.887e+18,SFarringtonBKC,"Checking in on Technicals after the DeepSeek and Tariff Curveballs: $MPW, $SPRY, $SBSW, $DOUG, $NRDY...",neutral,60,analysis,"MPW,SPRY,SBSW,DOUG,NRDY",4,196.0,11.0,75.0,25.0,0.0,True,True,207.0
1.879e+18,JPATrades,Xi Jinping loading $META puts at close before telling TikTok to sell themselves to Elon https://t.co...,bearish,70,trade_suggestion,META,2,200.0,7.0,100.0,0.0,0.0,True,True,207.0
1.84854e+18,JPATrades,"$AMD weekly chart 
 
$AMD winding up but I would prefer to play this one closer to support/resistanc...",neutral,60,trade_suggestion,"AMD,NVDA,AVGO",1,201.0,4.0,100.0,0.0,0.0,True,True,205.0
1.87476e+18,mind1nvestor,"$CLSK showcasing Fibonacci Retracement at its finest. ✅

The pullback perfectly held at the 0.887 le...",bullish,75,analysis,CLSK,1,190.0,14.0,100.0,0.0,0.0,True,True,204.0
1.83414e+18,CompoundinGirl,"Don't bet againt $BABA: Alibaba logistics arm Cainiao launches next-day delivery in Europe, builds n...",bullish,75,analysis,BABA,2,188.0,16.0,100.0,0.0,0.0,True,True,204.0
1.84147e+18,KevinLMak,"$JOBY

I've had a long thesis on this since the beginning of time. Small position, but I think it's ...",bullish,75,analysis,JOBY,2,173.0,30.0,100.0,0.0,0.0,True,True,203.0
1.84958e+18,ZaStocks,"If $BTC gets going like I think it’s about to the miners with high short interest can explode.

Shor...",bullish,75,analysis,"BTC,MARA,HUT,RIOT,CORZ,WULF",0,181.0,20.0,0.0,0.0,0.0,True,True,201.0
1.84852e+18,ZaStocks,"$GOOG

Feels like Google has everything going against it but the stock is holding up. Anti trust, Tr...",neutral,60,analysis,GOOG,1,191.0,10.0,100.0,0.0,0.0,True,True,201.0
1.8154e+18,Brian_Stoffel_,"I published this $CRWD vid on July 5th.

There's NO WAY I could've predicted last week.

That said, ...",bearish,65,analysis,CRWD,2,190.0,10.0,50.0,0.0,0.0,True,True,200.0
1.85202e+18,TidefallCapital,why short sellers are going extinct... $ROOT https://t.co/8sq10zadEP,bullish,60,analysis,ROOT,4,193.0,7.0,25.0,25.0,50.0,True,True,200.0
1.83866e+18,ecommerceshares,Seeing many scam-artists who pumped $SE every step of the way down as it fell 91% coming out of the ...,bullish,70,analysis,SE,1,190.0,10.0,0.0,0.0,100.0,True,True,200.0
1.79268e+18,burrytracker,"According to his recent filing, 7.37% of Burry's entire portfolio is now Sprott Physical Gold Trust ...",bullish,75,analysis,PHYS,0,175.0,24.0,0.0,0.0,0.0,True,True,199.0
1.84484e+18,alphatrends,"🎥Stock Market Analysis 10/11/24

 Broad upside participation
 $SPY stair step higher
 $QQQ resumptio...",bullish,75,analysis,"SPY,QQQ,SMH,NVDA,TSLA,XBI,XLF,XLE,AR,B",0,186.0,12.0,0.0,0.0,0.0,True,True,198.0
1.78889e+18,KevinLMak,"$SPHR

Big numbers, reconciling now. Wow.",neutral,50,analysis,SPHR,1,177.0,21.0,100.0,0.0,0.0,True,True,198.0
1.82688e+18,CompoundinGirl,"THE FORCE IS STRONG WITH $BABA

THE MAINLAND STOCK CONNECT INCLUSION MIGHT BE THE CATALYST WE HAVE B...",bullish,75,analysis,"BABA,AMZN",0,175.0,22.0,0.0,0.0,0.0,True,True,197.0
1.85687e+18,qcapital2020,IMHO There's a 99.99999% chance that $SMCI gets delisted from the S&P500. They are accused of Accoun...,bearish,85,analysis,"SMCI,NVDA",3,190.0,7.0,0.0,0.0,100.0,True,True,197.0
1.83535e+18,TradingThomas3,$SPX $SPY Fed fund futures are currently split at 50/50 odds between a 25 or a 50 bps cut. Powell us...,neutral,60,analysis,"SPX,SPY",0,174.0,21.0,0.0,0.0,0.0,True,True,195.0
1.59791e+18,ecommerceshares,A stock can be a full-on Ponzi without the underlying business being a Ponzi. Few seem to realise th...,bearish,65,analysis,A,0,173.0,22.0,0.0,0.0,0.0,True,True,195.0
1.86098e+18,laurenbalik,"Let's dive in on a $ZETA fake job consent farm network and see what's happening. 👀

We end up at a r...",bearish,85,analysis,ZETA,1,179.0,15.0,0.0,0.0,100.0,True,True,194.0
1.87042e+18,ftr_investors,$NVO $LLY $VKTX Novo Nordisk shares took a hit yesterday following disappointing trial results for i...,bearish,60,analysis,"NVO,LLY,VKTX",1,168.0,26.0,100.0,0.0,0.0,True,True,194.0
1.83906e+18,ZaStocks,"$META and $TSLA are the two Magnificent 7 names to own outside of $NVDA from here in my opinion.

Wh...",bullish,80,analysis,"META,TSLA,NVDA",0,173.0,21.0,0.0,0.0,0.0,True,True,194.0
1.86143e+18,alphatrends,"Gap up and profit taking so far today
$SPY and $QQQ trying to hold the 🟣WTD AVWAP
while $IWM broke i...",bearish,65,analysis,"SPY,QQQ,IWM,SMH,XBI,NVDA",2,178.0,15.0,50.0,0.0,50.0,True,True,193.0
1.85166e+18,ZaStocks,So now we have three new IPO’s that have had multi month consolidations before explosive IPO base br...,bullish,75,trade_suggestion,"RDDT,ARM,CAVA,ALAB,TEM",2,178.0,14.0,50.0,0.0,50.0,True,True,192.0
1.8212e+18,Brian_Stoffel_,"The big reason $SHOP is up so much:

Management's growth expectations. Here's what they were👇 https:...",bullish,70,analysis,SHOP,3,184.0,8.0,33.33333333333333,0.0,66.66666666666666,True,True,192.0
1.85575e+18,SFarringtonBKC,Overqualified Executives is a green flag.  Bullish $PTLO,bullish,75,analysis,PTLO,1,172.0,20.0,0.0,0.0,100.0,True,True,192.0
1.81577e+18,burrytracker,"🚨 Just in: Burry investors got a huge win this morning

Burry's 3rd largest position, HCA Healthcare...",bullish,85,analysis,"HCA,EPS",0,168.0,23.0,0.0,0.0,0.0,True,True,191.0
1.7703e+18,KevinLMak,"$PGY

What's going on with PGY?

Judging by the messages I've been getting, there's a combination of...",neutral,65,analysis,"PGY,CAN,M",1,174.0,17.0,100.0,0.0,0.0,True,True,191.0
1.87694e+18,mind1nvestor,"RT @mind1nvestor: $IONQ – I’ve been all over this stock!

Absolute precision and perfect movement, h...",bullish,75,analysis,IONQ,5,181.0,9.0,60.0,0.0,40.0,True,True,190.0
1.7876e+18,Brian_Stoffel_,"Everyone talks about $PLTR (I've got nothing against it)

But $AXON is a gov't-focused software comp...",bullish,65,analysis,"PLTR,AXON",1,182.0,8.0,0.0,0.0,100.0,True,True,190.0
1.87872e+18,thexcapitalist,"Market rates are increasing since the Fed started cutting.

If the inflation ticks up, the Fed will ...",bearish,85,trade_suggestion,"AMD,NVDA,NVO,PDD,GOOG",0,171.0,19.0,0.0,0.0,0.0,True,True,190.0
1.84073e+18,TradingThomas3,$QQQ Wedbush believes the stage is set for tech stocks to move 10% higher into year end and then ano...,bullish,75,analysis,QQQ,1,177.0,13.0,100.0,0.0,0.0,True,True,190.0
1.84699e+18,KevinLMak,RT @EricTheUmpire: $SPHR $57 target as more Sphere2 details trickle out. https://t.co/BJqulHADK3,bullish,70,analysis,SPHR,3,179.0,10.0,0.0,66.66666666666666,33.33333333333333,True,True,189.0
1.77088e+18,KevinLMak,"$PGY

From KBRA's reports for PGY and UPST's historical ABS deals, you'll notice that the expected l...",neutral,65,analysis,PGY,1,180.0,9.0,0.0,0.0,100.0,True,True,189.0
1.68998e+18,KevinLMak,"I will post a deep dive into $PGY earnings next week on seeking alpha, but for now I'll mention some...",bullish,60,analysis,PGY,5,160.0,28.0,60.0,20.0,20.0,True,True,188.0
1.89141e+18,Tech_Investor20,Not too many know that $HIMS wholesale segment has been growing at a 162.89% CAGR rate since 2019; f...,bullish,80,analysis,HIMS,0,174.0,13.0,0.0,0.0,0.0,True,True,187.0
1.85182e+18,ZaStocks,"Fintech looks so ready to lead here.

Already broken out:
$AFRM $UPST $SOFI $LC $TOST $TREE $HOOD

L...",bullish,75,analysis,"AFRM,UPST,SOFI,LC,TOST,TREE,HOOD,PYPL,SQ",0,172.0,15.0,0.0,0.0,0.0,True,True,187.0
1.84624e+18,laurenbalik,"UPDATE on Veradigm $MDRX - October 15, 2024

On Sept. 26, 2024 I prompted X to learn more about Scie...",bearish,70,analysis,"MDRX,X",2,168.0,19.0,50.0,0.0,50.0,True,True,187.0
1.88031e+18,ShortsellerST,$ASPI still only small size - would like to see volume come in....-but working on nice boolish engul...,bullish,65,analysis,ASPI,4,175.0,11.0,75.0,0.0,25.0,True,True,186.0
1.84146e+18,BarrySchwartzBW,Garmin is an under the radar compounder. Learn more about why Baskin Wealth took a position for its ...,bullish,70,analysis,GRMN,2,165.0,20.0,100.0,0.0,0.0,True,True,185.0
1.81871e+18,KevinLMak,"$SPHR

COSM is valued at $1B… and it’s like a toy car compared to SPHR..

Ignoring the relative valu...",bullish,70,analysis,SPHR,1,175.0,10.0,100.0,0.0,0.0,True,True,185.0
1.85068e+18,ZaStocks,"$SOFI

Monthly speaks volumes, really feel strongly about this going into 2025. Feels like it’s goin...",bullish,75,analysis,"SOFI,PLTR,HOOD,HIMS",2,177.0,8.0,50.0,0.0,50.0,True,True,185.0
1.86898e+18,Tech_Investor20,"“Goldman Sachs maintained Super Micro Computer ($SMCI) coverage with Neutral and target $32”

Note: ...",neutral,65,analysis,SMCI,4,173.0,10.0,50.0,0.0,50.0,True,True,183.0
1.84729e+18,BarrySchwartzBW,"Earlier this year, Ernest and I, laid out our thesis on Netflix.  $NFLX check it out: https://t.co/q...",neutral,50,analysis,NFLX,4,161.0,22.0,50.0,25.0,25.0,True,True,183.0
1.84081e+18,TidefallCapital,but $STLA is 3x earnings... https://t.co/xE2QmpjugV,bullish,60,analysis,STLA,1,177.0,5.0,0.0,100.0,0.0,True,True,182.0
1.83802e+18,ZaStocks,"$AMZN

This chart will go in a trading textbook someday.

No caption needed, the chart speaks for it...",bullish,75,analysis,AMZN,1,169.0,11.0,0.0,0.0,100.0,True,True,180.0
1.85153e+18,CompoundinGirl,Seems clearer and clearer that $BABA and $JD are partnering together to compete against $PDD https:/...,bullish,65,analysis,"BABA,JD,PDD",3,172.0,8.0,0.0,33.33333333333333,66.66666666666666,True,True,180.0
1.81439e+18,burrytracker,"Advanced medical robotics company Intuitive Surgical Inc. $ISRG needs to be on everyone's radar

Ken...",bullish,80,analysis,ISRG,1,157.0,22.0,100.0,0.0,0.0,True,True,179.0
1.84201e+18,ZaStocks,"$CRWD

Wasn’t this supposed to go out of business? Their earnings were fantastic and the guidance wa...",bullish,75,trade_suggestion,CRWD,1,169.0,10.0,0.0,0.0,100.0,True,True,179.0
1.84942e+18,SFarringtonBKC,"Superstar Management, Hidden Asset: Foot Locker $FL https://t.co/948gepJcHC",bullish,70,analysis,FL,2,164.0,15.0,100.0,0.0,0.0,True,True,179.0
1.84424e+18,CompoundinGirl,"The price target upgrade cycle is just getting started

When $BABA is at $330 they will upgrade to $...",bullish,75,trade_suggestion,BABA,0,172.0,6.0,0.0,0.0,0.0,True,True,178.0
1.84842e+18,qcapital2020,"Peter Thiel and Alex Karp $PLTR sales this year: $2.0B

Palantir Adjusted Inc from Op since IPO: $2....",neutral,60,analysis,"PLTR,IPO",3,169.0,8.0,100.0,0.0,0.0,True,True,177.0
1.83135e+18,qcapital2020,"Up until this year $DG had never had a negative stock performance year since IPO (2009)

Up until th...",bullish,65,analysis,"DG,DLTR",1,165.0,12.0,100.0,0.0,0.0,True,True,177.0
1.80605e+18,BarrySchwartzBW,We are about to see the compounding power of consistent share count reductions for $CNQ from here. Y...,bullish,75,analysis,CNQ,1,164.0,12.0,0.0,0.0,100.0,True,True,176.0
1.79262e+18,burrytracker,"So, who's been paying attention to Burry's China plays?

Because his bets are starting to play out

...",bullish,70,analysis,JD,0,159.0,17.0,0.0,0.0,0.0,True,True,176.0
1.78534e+18,qcapital2020,Prediction 🔮: $AMZN will initiate a dividend tonight and we will hit all time highs. The board has l...,bullish,80,trade_suggestion,AMZN,0,171.0,4.0,0.0,0.0,0.0,True,True,175.0
1.85064e+18,ZaStocks,"$AMD

$TSLA= Underperformer YTD, sold off after an event with lots of hype, beat earnings and gapped...",bullish,70,analysis,"AMD,TSLA",1,160.0,15.0,100.0,0.0,0.0,True,True,175.0
1.80313e+18,KevinLMak,"$SPHR

8 shows for Eagles launched today, all sold out. This calendar year: 15 U2 shows, 4 Phish, 30...",bullish,75,analysis,SPHR,2,169.0,6.0,0.0,0.0,100.0,True,True,175.0
1.60046e+18,ecommerceshares,Fact from BofA: 2022 has been the best market for stock pickers in more than 20 years! More than 60%...,bullish,70,analysis,A,0,160.0,14.0,0.0,0.0,0.0,True,True,174.0
1.83217e+18,Errecck,October 2nd-ish will be the major bottom for $BTC,bullish,75,analysis,BTC,2,154.0,19.0,50.0,0.0,50.0,True,True,173.0
1.84194e+18,ecommerceshares,Current sector &amp; industry weights of the “small caps” Russell 2000. The market cap of the index ...,neutral,60,analysis,GS,1,154.0,19.0,100.0,0.0,0.0,True,True,173.0
1.85533e+18,ZaStocks,"You have to pay attention to the insurance theme emerging.

$ROOT has been like $CVNA but nobody tal...",bullish,75,analysis,"ROOT,CVNA,LMND,HIPO",0,155.0,18.0,0.0,0.0,0.0,True,True,173.0
1.79618e+18,qcapital2020,"This $CRM move seems a little overdone here.

FCF exploded this quarter. 
Operating margins going di...",bullish,80,analysis,CRM,0,164.0,7.0,0.0,0.0,0.0,True,True,171.0
1.88039e+18,BarrySchwartzBW,Market finally caught on that Visa is the biggest inflation winner $V,bullish,75,analysis,V,2,168.0,2.0,50.0,0.0,50.0,True,True,170.0
1.8779e+18,JPATrades,"Imagine having $30,000 to blow on $MSTR 800 calls that expire in a week 😂 https://t.co/RlAlWBSPVe",bullish,60,trade_suggestion,MSTR,4,167.0,2.0,0.0,0.0,100.0,True,True,169.0
1.85578e+18,ZaStocks,We’ve had a few themes emerge recently in Quantum Computing and Nuclear but there’s one that has yet...,bullish,75,trade_suggestion,"TSLA,PRCT,SERV,SYM,IRBT,ISRG,UBER,NVDA",1,142.0,27.0,0.0,0.0,100.0,True,True,169.0
1.43787e+18,ScorpionFund,"Performance of every short we've published on from last close prior to publication through 9/14/21;
...",bearish,75,analysis,"QS,NVRO,ALLK,AXGN",0,165.0,3.0,0.0,0.0,0.0,True,True,168.0
1.78838e+18,Brian_Stoffel_,Airbnb is falling. Here's why I think it's WAY CHEAPER than most realize 👇 $ABNB https://t.co/yvwacs...,bullish,65,analysis,ABNB,1,146.0,21.0,0.0,0.0,100.0,True,True,167.0
1.8208e+18,KevinLMak,"$CORZ

An additional 112MW signed on with Coreweave. Up to 382 total MW, with 118MW possibly left to...",bullish,85,analysis,CORZ,3,161.0,6.0,66.66666666666666,0.0,33.33333333333333,True,True,167.0
1.76544e+18,qcapital2020,"$NYCB a bank dating from 1859 is collapsing in real-time

The Market: https://t.co/l0qreErChy",bearish,75,analysis,NYCB,0,154.0,13.0,0.0,0.0,0.0,True,True,167.0
1.86534e+18,mind1nvestor,"RT @mind1nvestor: Why I Think $HITI could be a hidden Gem for Long-Term Investors 👇

1️⃣ Record-Brea...",bullish,75,analysis,HITI,0,133.0,33.0,0.0,0.0,0.0,True,True,166.0
1.81777e+18,KevinLMak,"$ASTS

Reminder that nothing has fundamentally changed about the company in the past week, except wi...",bullish,65,analysis,ASTS,0,152.0,14.0,0.0,0.0,0.0,True,True,166.0
1.86607e+18,ftr_investors,"$TSM TSMC continues to dominate the global semiconductor foundry market, expanding its market share ...",bullish,75,analysis,TSM,3,145.0,21.0,33.33333333333333,33.33333333333333,33.33333333333333,True,True,166.0
1.83396e+18,KevinLMak,"$SPHR

Stock weak because of a slightly soft few weeks of operations? Lets look at this chart again ...",bearish,50,analysis,SPHR,2,151.0,14.0,100.0,0.0,0.0,True,True,165.0
1.85217e+18,Brian_Stoffel_,RT @avg_joe_options: Great breakdown of $AMZN earnings,neutral,50,analysis,AMZN,1,156.0,9.0,100.0,0.0,0.0,True,True,165.0
1.79699e+18,qcapital2020,"Prediction: $PTON will not remain a public company within 12-24 months.

IMHO this is likely prime P...",bullish,75,analysis,PTON,0,156.0,8.0,0.0,0.0,0.0,True,True,164.0
1.60042e+18,ecommerceshares,"Uranium/Nuclear was one of the most broadly pumped sectors on FinTwit this year.

And the #1 gainer ...",bullish,70,analysis,"CEG,CCJ",0,147.0,17.0,0.0,0.0,0.0,True,True,164.0
1.81866e+18,KevinLMak,"$ASTS
The best kind of being wrong.

To be fair, I don't disagree with new shorts coming in, the sto...",bullish,65,analysis,ASTS,1,153.0,10.0,0.0,0.0,100.0,True,True,163.0
1.79366e+18,qcapital2020,"$SNAP IPO Date: March 2017

I pulled every annual report since then:

Cumulative SBC expense since I...",bearish,75,analysis,"SNAP,IPO",0,154.0,9.0,0.0,0.0,0.0,True,True,163.0
1.84471e+18,ZaStocks,"$UBER

As I’ve said 100x now Uber will be the biggest winner of autonomy.

They’ll have their AWS mo...",bullish,85,analysis,UBER,0,145.0,17.0,0.0,0.0,0.0,True,True,162.0
1.82389e+18,BarrySchwartzBW,"RT @munster_gene: While a $GOOG breakup is unlikely, sum of the parts yields a higher valuation.",bullish,70,analysis,GOOG,0,151.0,11.0,0.0,0.0,0.0,True,True,162.0
1.84816e+18,ZaStocks,"$CORZ

$BTC looks ready. Core Scientific looks ready.

This is sitting at all time highs while all o...",bullish,80,trade_suggestion,"CORZ,BTC",1,151.0,11.0,0.0,0.0,100.0,True,True,162.0
1.84175e+18,CompoundinGirl,"$1.4tn is not a bazooka 🤯

It’s a tsunami 🌊

Long $BABA, $BIDU, $NIO, $KWEB",bullish,85,trade_suggestion,"BABA,BIDU,NIO,KWEB",0,149.0,11.0,0.0,0.0,0.0,True,True,160.0
1.87137e+18,StockMarketNerd,"RT @StockMarketNerd: Student loan forgiveness attempts are done.

Why does this matter for $SOFI?

B...",bearish,60,analysis,SOFI,0,149.0,11.0,0.0,0.0,0.0,True,True,160.0
1.81549e+18,KevinLMak,"$SPHR

https://t.co/IMdYHGgoe3

Citadel advisors (the hedge fund, not the market making side) report...",bullish,75,analysis,SPHR,4,153.0,7.0,25.0,0.0,75.0,True,True,160.0
1.87693e+18,Tech_Investor20,$PLTR is almost -20% from its all time high. The best gift you may ever have in 2025 is buying this ...,bullish,70,trade_suggestion,PLTR,1,146.0,13.0,100.0,0.0,0.0,True,True,159.0
1.83786e+18,ZaStocks,"$UBER

This reminds me of the $META and $NOW charts I posted before they exploded higher. One of my ...",bullish,75,analysis,"UBER,META,NOW,TSLA",0,136.0,23.0,0.0,0.0,0.0,True,True,159.0
1.88167e+18,mind1nvestor,"RT @mind1nvestor: $BABA  It’s not too late to catch the momentum now.

Just don’t be the person buyi...",bullish,70,trade_suggestion,BABA,3,146.0,12.0,0.0,0.0,66.66666666666666,True,True,158.0
1.84445e+18,ZaStocks,"There’s no doubt that $BTC hasn’t been acting right as of late.

It’s +43% YTD but should likely be ...",bullish,65,analysis,BTC,2,143.0,15.0,50.0,0.0,50.0,True,True,158.0
